;Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
90;MLPClassifier;0.7828;0.7884;0.7828;0.7833;0.8116;0.8195;0.8116;0.8131;0.75;0.7454;0.75;0.7437;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 467, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=467)
99;SVC;0.728;0.7712;0.728;0.7287;0.8841;0.8913;0.8841;0.8842;0.75;0.7747;0.75;0.7524;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 132};SVC(C=10, random_state=132)
98;SVC;0.7327;0.7678;0.7327;0.7319;0.6812;0.744;0.6812;0.6771;0.75;0.7747;0.75;0.7524;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 785};SVC(C=10, random_state=785)
97;SVC;0.715;0.7519;0.715;0.7136;0.913;0.9231;0.913;0.9145;0.75;0.7747;0.75;0.7524;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 389};SVC(C=10, random_state=389)
98;RandomForestClassifier;0.8052;0.8134;0.8052;0.8059;0.8841;0.8852;0.8841;0.8843;0.75;0.7559;0.75;0.7425;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 581};RandomForestClassifier(n_estimators=20, random_state=581)
97;RandomForestClassifier;0.8293;0.8365;0.8293;0.8305;0.8696;0.8731;0.8696;0.8696;0.75;0.7559;0.75;0.7425;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 921};RandomForestClassifier(n_estimators=20, random_state=921)
96;RandomForestClassifier;0.826;0.8318;0.826;0.8274;0.7391;0.7339;0.7391;0.7345;0.75;0.7556;0.75;0.7431;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 581};RandomForestClassifier(n_estimators=10, random_state=581)
95;DecisionTreeClassifier;0.8035;0.8212;0.8035;0.8049;0.8116;0.8161;0.8116;0.8119;0.75;0.75;0.75;0.7449;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 566};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=566)
94;RandomForestClassifier;0.8278;0.8368;0.8278;0.8283;0.8406;0.8406;0.8406;0.8398;0.75;0.75;0.75;0.7449;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 581};RandomForestClassifier(n_estimators=5, random_state=581)
93;RandomForestClassifier;0.8308;0.8383;0.8308;0.8324;0.7971;0.8024;0.7971;0.7991;0.75;0.7503;0.75;0.746;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 581};RandomForestClassifier(n_estimators=20, random_state=581)
70;SVC;0.6923;0.7209;0.6923;0.689;0.7101;0.7119;0.7101;0.7068;0.75;0.7602;0.75;0.7527;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 407};SVC(C=10, random_state=407)
69;RandomForestClassifier;0.8341;0.8454;0.8341;0.8347;0.8261;0.8377;0.8261;0.8291;0.75;0.7703;0.75;0.7528;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 191};RandomForestClassifier(n_estimators=20, random_state=191)
88;KNeighborsClassifier;0.76;0.777;0.76;0.7601;0.8696;0.8691;0.8696;0.8685;0.75;0.7639;0.75;0.75;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=13, p=1,
                     weights='distance')"
71;SVC;0.6941;0.7278;0.6941;0.6942;0.8261;0.8369;0.8261;0.8257;0.75;0.7602;0.75;0.7527;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 407};SVC(C=10, random_state=407)
72;SVC;0.6893;0.7168;0.6893;0.6887;0.7681;0.7841;0.7681;0.7719;0.75;0.763;0.75;0.752;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 407};SVC(C=10, random_state=407)
92;DecisionTreeClassifier;0.8179;0.8241;0.8179;0.8169;0.7971;0.806;0.7971;0.7983;0.75;0.7496;0.75;0.7495;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 30};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=30)
91;RandomForestClassifier;0.8245;0.8329;0.8245;0.8253;0.7826;0.8101;0.7826;0.7833;0.75;0.7656;0.75;0.7495;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 503};RandomForestClassifier(n_estimators=10, random_state=503)
90;DecisionTreeClassifier;0.8214;0.8271;0.8214;0.8216;0.8986;0.9056;0.8986;0.9002;0.75;0.7517;0.75;0.7496;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 975};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=975)
130;MLPClassifier;0.7794;0.7958;0.7794;0.7786;0.9275;0.928;0.9275;0.9275;0.75;0.7567;0.75;0.749;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 483, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=483)
91;KNeighborsClassifier;0.7682;0.7848;0.7682;0.7698;0.7101;0.743;0.7101;0.7159;0.75;0.7503;0.75;0.746;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=9)
87;MLPClassifier;0.7455;0.7539;0.7455;0.7464;0.7101;0.7187;0.7101;0.7111;0.75;0.75;0.75;0.75;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 746, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=746)
86;KNeighborsClassifier;0.739;0.756;0.739;0.7398;0.8551;0.861;0.8551;0.8563;0.75;0.7651;0.75;0.7502;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
85;RandomForestClassifier;0.818;0.8247;0.818;0.818;0.8986;0.9018;0.8986;0.899;0.75;0.7842;0.75;0.7502;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 503};RandomForestClassifier(n_estimators=20, random_state=503)
84;DecisionTreeClassifier;0.8244;0.8307;0.8244;0.8227;0.7971;0.8595;0.7971;0.7997;0.75;0.7564;0.75;0.7503;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 975};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=975)
83;DecisionTreeClassifier;0.847;0.8552;0.847;0.8461;0.8406;0.871;0.8406;0.842;0.75;0.7513;0.75;0.7503;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 365};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=365)
82;KNeighborsClassifier;0.7665;0.7851;0.7665;0.7689;0.8551;0.8574;0.8551;0.856;0.75;0.77;0.75;0.7504;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
81;KNeighborsClassifier;0.7634;0.7783;0.7634;0.7653;0.7391;0.7467;0.7391;0.7411;0.75;0.77;0.75;0.7504;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
80;RandomForestClassifier;0.8517;0.8616;0.8517;0.8533;0.7536;0.7542;0.7536;0.7522;0.75;0.7535;0.75;0.7505;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 662};RandomForestClassifier(n_estimators=20, random_state=662)
79;SVC;0.6891;0.7279;0.6891;0.6879;0.6812;0.689;0.6812;0.6803;0.75;0.7572;0.75;0.7505;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 960};SVC(C=10, random_state=960)
78;RandomForestClassifier;0.8211;0.8292;0.8211;0.8196;0.8841;0.8879;0.8841;0.8852;0.75;0.7729;0.75;0.7506;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 191};RandomForestClassifier(n_estimators=10, random_state=191)
77;SVC;0.673;0.7152;0.673;0.6738;0.8116;0.8256;0.8116;0.813;0.75;0.7614;0.75;0.7513;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 407};SVC(C=10, random_state=407)
76;SVC;0.686;0.7155;0.686;0.6839;0.7971;0.7994;0.7971;0.7964;0.75;0.7554;0.75;0.7513;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 960};SVC(C=10, random_state=960)
75;KNeighborsClassifier;0.7504;0.7717;0.7504;0.7539;0.8406;0.8456;0.8406;0.8399;0.75;0.7775;0.75;0.7513;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
105;SVC;0.7134;0.7531;0.7134;0.7118;0.8551;0.8579;0.8551;0.8555;0.75;0.7689;0.75;0.7513;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 785};SVC(C=10, random_state=785)
74;RandomForestClassifier;0.8325;0.8409;0.8325;0.8334;0.8406;0.8646;0.8406;0.8424;0.75;0.7742;0.75;0.7513;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 662};RandomForestClassifier(n_estimators=20, random_state=662)
73;RandomForestClassifier;0.8454;0.8535;0.8454;0.8463;0.7681;0.7825;0.7681;0.7712;0.75;0.7742;0.75;0.7513;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 662};RandomForestClassifier(n_estimators=10, random_state=662)
92;DecisionTreeClassifier;0.8212;0.8338;0.8212;0.8227;0.7681;0.7688;0.7681;0.7669;0.75;0.7503;0.75;0.746;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 77};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=77)
116;LogisticRegression;0.8084;0.8176;0.8084;0.8084;0.7826;0.7917;0.7826;0.7813;0.75;0.7551;0.75;0.7513;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 45, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=45)"
90;MLPClassifier;0.7568;0.7763;0.7568;0.7558;0.7391;0.7876;0.7391;0.7421;0.75;0.7585;0.75;0.7462;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 523, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=523)
146;MLPClassifier;0.7343;0.7437;0.7343;0.7343;0.8116;0.8225;0.8116;0.8109;0.75;0.752;0.75;0.7497;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 141, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=141)
175;MLPClassifier;0.8229;0.8352;0.8229;0.824;0.7681;0.7886;0.7681;0.7726;0.75;0.757;0.75;0.7393;smote;250;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 305, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=305)
68;SVC;0.6811;0.716;0.6811;0.6791;0.7681;0.8147;0.7681;0.7716;0.75;0.7656;0.75;0.754;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 960};SVC(C=10, random_state=960)
111;SVC;0.8311;0.8443;0.8311;0.8316;0.7971;0.7981;0.7971;0.7974;0.75;0.763;0.75;0.752;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 363};SVC(C=10, random_state=363)
110;RandomForestClassifier;0.834;0.8379;0.834;0.834;0.8841;0.8969;0.8841;0.8859;0.75;0.7761;0.75;0.7526;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 355};RandomForestClassifier(n_estimators=5, random_state=355)
109;DecisionTreeClassifier;0.8294;0.8434;0.8294;0.8306;0.8696;0.8739;0.8696;0.8696;0.75;0.8018;0.75;0.7527;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 441};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=441)
151;LogisticRegression;0.6666;0.679;0.6666;0.6637;0.7246;0.7269;0.7246;0.7204;0.75;0.7464;0.75;0.7473;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 371, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=371)"
150;MLPClassifier;0.744;0.7558;0.744;0.7438;0.7536;0.7625;0.7536;0.7548;0.75;0.752;0.75;0.748;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 351, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=351)
149;LogisticRegression;0.6779;0.6959;0.6779;0.6779;0.6957;0.712;0.6957;0.6967;0.75;0.7546;0.75;0.7481;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 697, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=697)"
148;LogisticRegression;0.6746;0.6877;0.6746;0.6723;0.7971;0.8011;0.7971;0.7981;0.75;0.763;0.75;0.7496;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 382, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=382)"
147;LogisticRegression;0.6956;0.7028;0.6956;0.6928;0.6522;0.6652;0.6522;0.6487;0.75;0.763;0.75;0.7496;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 697, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=697)"
145;DecisionTreeClassifier;0.8922;0.8959;0.8922;0.8922;0.7971;0.8127;0.7971;0.7959;0.75;0.7505;0.75;0.7499;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 937};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=937)
89;MLPClassifier;0.7697;0.7927;0.7697;0.7673;0.6957;0.7063;0.6957;0.696;0.75;0.7667;0.75;0.747;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 523, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=523)
108;KNeighborsClassifier;0.7987;0.8069;0.7987;0.7991;0.8841;0.8883;0.8841;0.8844;0.75;0.7635;0.75;0.753;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=9)
107;DecisionTreeClassifier;0.8647;0.8739;0.8647;0.8637;0.8261;0.8291;0.8261;0.8273;0.75;0.8012;0.75;0.7542;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 314};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=314)
106;SVC;0.8196;0.8278;0.8196;0.8202;0.8696;0.8762;0.8696;0.8694;0.75;0.7746;0.75;0.7543;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 154};SVC(C=10, kernel='linear', random_state=154)
105;KNeighborsClassifier;0.8277;0.8344;0.8277;0.827;0.7681;0.7833;0.7681;0.765;0.75;0.7738;0.75;0.7544;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier()
86;RandomForestClassifier;0.8342;0.8409;0.8342;0.8337;0.913;0.9189;0.913;0.9138;0.75;0.7513;0.75;0.7484;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 349};RandomForestClassifier(n_estimators=20, random_state=349)
85;MLPClassifier;0.7584;0.7861;0.7584;0.7582;0.6522;0.7281;0.6522;0.6486;0.75;0.7512;0.75;0.7497;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 142, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=142)
84;SVC;0.6038;0.61;0.6038;0.6026;0.7971;0.8117;0.7971;0.7954;0.75;0.7513;0.75;0.7497;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 890};SVC(C=1, kernel='linear', random_state=890)
83;MLPClassifier;0.773;0.7898;0.773;0.7737;0.7536;0.8241;0.7536;0.7606;0.75;0.7512;0.75;0.7497;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 142, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=142)
96;SVC;0.7359;0.772;0.7359;0.7353;0.7391;0.78;0.7391;0.7432;0.75;0.7761;0.75;0.7526;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 132};SVC(C=10, random_state=132)
95;SVC;0.7263;0.7697;0.7263;0.7267;0.8261;0.8429;0.8261;0.8277;0.75;0.7802;0.75;0.7534;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 785};SVC(C=10, random_state=785)
174;MLPClassifier;0.8196;0.8385;0.8196;0.8213;0.7536;0.774;0.7536;0.7532;0.75;0.7559;0.75;0.7439;smote;250;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 305, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=305)
173;KNeighborsClassifier;0.7407;0.7478;0.7407;0.738;0.8551;0.855;0.8551;0.8531;0.75;0.75;0.75;0.7449;smote;250;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
172;MLPClassifier;0.8148;0.8271;0.8148;0.8156;0.7246;0.7753;0.7246;0.7194;0.75;0.7493;0.75;0.7476;smote;250;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 325, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=325)
171;KNeighborsClassifier;0.7666;0.783;0.7666;0.7675;0.8696;0.8719;0.8696;0.8705;0.75;0.7513;0.75;0.7478;smote;250;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
88;MLPClassifier;0.7503;0.7757;0.7503;0.7476;0.8261;0.8397;0.8261;0.8284;0.75;0.7503;0.75;0.748;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 523, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=523)
87;MLPClassifier;0.7602;0.7835;0.7602;0.7581;0.6667;0.6835;0.6667;0.672;0.75;0.7503;0.75;0.748;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 419, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=419)
170;DecisionTreeClassifier;0.8292;0.8444;0.8292;0.8309;0.7826;0.7799;0.7826;0.781;0.75;0.7593;0.75;0.7512;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 860};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=860)
171;DecisionTreeClassifier;0.8598;0.8697;0.8598;0.8601;0.7536;0.7812;0.7536;0.7536;0.75;0.754;0.75;0.751;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 510};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=510)
172;DecisionTreeClassifier;0.8294;0.8464;0.8294;0.831;0.8116;0.8294;0.8116;0.816;0.75;0.754;0.75;0.751;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 510};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=510)
173;DecisionTreeClassifier;0.8486;0.8562;0.8486;0.8497;0.8986;0.9006;0.8986;0.8984;0.75;0.754;0.75;0.751;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 510};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=510)
174;DecisionTreeClassifier;0.8503;0.8573;0.8503;0.8496;0.8116;0.8234;0.8116;0.8121;0.75;0.754;0.75;0.751;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 860};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=860)
175;DecisionTreeClassifier;0.8292;0.8385;0.8292;0.8313;0.8116;0.8151;0.8116;0.8103;0.75;0.7666;0.75;0.7503;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 5, 'min_samples_leaf': 5, 'random_state': 365};DecisionTreeClassifier(max_depth=5, min_samples_leaf=5, random_state=365)
176;DecisionTreeClassifier;0.8132;0.8282;0.8132;0.8153;0.8406;0.8466;0.8406;0.8373;0.75;0.7666;0.75;0.7503;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 5, 'min_samples_leaf': 5, 'random_state': 860};DecisionTreeClassifier(max_depth=5, min_samples_leaf=5, random_state=860)
123;RandomForestClassifier;0.8566;0.8632;0.8566;0.8568;0.8261;0.8244;0.8261;0.8234;0.75;0.7689;0.75;0.7488;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 147};RandomForestClassifier(n_estimators=20, random_state=147)
122;RandomForestClassifier;0.8584;0.8658;0.8584;0.8592;0.8116;0.8183;0.8116;0.8121;0.75;0.7619;0.75;0.7489;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 355};RandomForestClassifier(n_estimators=5, random_state=355)
121;LogisticRegression;0.8165;0.8248;0.8165;0.817;0.7681;0.7802;0.7681;0.7699;0.75;0.7551;0.75;0.7513;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 45, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=45)"
